data_transfer_rate_mbps,rate_dir,workflow_type,composition_number,event_throughput,wall_time_per_event,cpu_time_per_event,network_transfer_mb_per_event,cpu_utilization,memory_occupancy,total_groups,job_overhead_secs_mean,job_overhead_secs_std,job_overhead_cpu_time_mean,job_overhead_cpu_time_std,job_overhead_sample_count
100,100MBps,fork_real,35,0.003628,38.781779,275.667880,4.453125,0.900133,0.999834,5,158.412570,54.418497,1059.083799,160.827610,4475
100,100MBps,fork_real,36,0.003628,38.781779,275.667880,4.453125,0.900133,0.999834,5,158.412570,54.418497,1059.083799,160.827610,4475
100,100MBps,fork_real,37,0.006439,38.778911,155.300513,3.340742,1.000000,1.000000,5,155.242984,212.537687,648.762887,1677.275715,4474
100,100MBps,fork_real,38,0.006439,38.778911,155.300513,3.340742,1.000000,1.000000,5,155.242984,212.537687,648.762887,1677.275715,4474
100,100MBps,fork_real,39,0.006443,38.756718,155.211739,5.147383,1.000000,0.978571,5,130.410981,219.029579,549.428666,1692.079959,4475
100,100MBps,fork_real,40,0.006443,38.756718,155.211739,5.147383,1.000000,1.000000,5,130.410981,219.029579,549.428666,1692.079959,4475
100,100MBps,fork_real,41,0.006443,38.752704,155.195684,5.538008,1.000000,1.000000,5,125.926344,218.832048,531.490119,1691.965659,4475
100,100MBps,fork_real,42,0.003628,38.781432,275.666491,4.599609,0.916778,0.999861,6,158.024686,53.127564,1057.532263,158.001933,4475
100,100MBps,fork_real,43,0.006439,38.778564,155.299124,3.487227,1.000000,1.000000,6,154.855013,212.204955,647.211004,1676.627236,4474
100,100MBps,fork_real,44,0.006443,38.756371,155.210350,5.293867,1.000000,0.982143,6,130.023097,218.662740,547.877130,1691.346158,4475
100,100MBps,fork_real,45,0.006443,38.756371,155.210350,5.293867,1.000000,1.000000,6,130.023097,218.662740,547.877130,1691.346158,4475
100,100MBps,fork_real,46,0.006444,38.752357,155.194295,5.684492,1.000000,1.000000,6,125.538460,218.456914,529.938582,1691.215348,4475
100,100MBps,fork_real,47,0.006444,38.752357,155.194295,5.684492,1.000000,1.000000,6,125.538460,218.456914,529.938582,1691.215348,4475
100,100MBps,fork_real,48,0.006444,38.752010,155.192906,5.830977,1.000000,1.000000,7,125.150576,218.080444,528.387046,1690.463280,4475
100,100MBps,fork_homo,1,0.006424,38.917442,155.669767,1.425781,1.000000,1.000000,2,309.852370,8.836683,1239.409482,35.346732,4477
100,100MBps,fork_homo,2,0.006424,38.917442,155.669767,1.425781,1.000000,1.000000,2,309.852370,8.836683,1239.409482,35.346732,4477
100,100MBps,fork_homo,3,0.006424,38.917095,155.668379,1.572266,1.000000,1.000000,3,309.464660,7.534605,1237.858639,30.138421,4477
100,100MBps,fork_homo,4,0.006424,38.917095,155.668379,1.572266,1.000000,1.000000,3,309.464660,7.534605,1237.858639,30.138421,4477
100,100MBps,fork_homo,5,0.006432,38.865639,155.462555,1.572266,1.000000,1.000000,3,252.110230,20.321813,1008.440922,81.287252,4475
100,100MBps,fork_homo,6,0.006432,38.865639,155.462555,1.572266,1.000000,1.000000,3,252.110230,20.321813,1008.440922,81.287252,4475
100,100MBps,fork_homo,7,0.006430,38.877519,155.510078,2.657148,1.000000,1.000000,3,265.444216,202.620905,1061.776864,810.483619,4474
100,100MBps,fork_homo,8,0.006430,38.877519,155.510078,2.657148,1.000000,1.000000,3,265.444216,202.620905,1061.776864,810.483619,4474
100,100MBps,fork_homo,9,0.006440,38.817141,155.268564,1.962891,1.000000,1.000000,3,197.878582,42.635437,791.514326,170.541747,4476
100,100MBps,fork_homo,10,0.006444,38.795247,155.180989,3.769531,1.000000,1.000000,3,173.460684,69.307746,693.842737,277.230985,4475
100,100MBps,fork_homo,11,0.006444,38.795247,155.180989,3.769531,1.000000,1.000000,3,173.460684,69.307746,693.842737,277.230985,4475
100,100MBps,fork_homo,12,0.006432,38.865291,155.461166,1.718750,1.000000,1.000000,4,251.722346,18.623782,1006.889385,74.495129,4475
100,100MBps,fork_homo,13,0.006432,38.865291,155.461166,1.718750,1.000000,1.000000,4,251.722346,18.623782,1006.889385,74.495129,4475
100,100MBps,fork_homo,14,0.006431,38.877172,155.508689,2.803633,1.000000,1.000000,4,265.056245,202.483170,1060.224980,809.932680,4474
100,100MBps,fork_homo,15,0.006431,38.877172,155.508689,2.803633,1.000000,1.000000,4,265.056245,202.483170,1060.224980,809.932680,4474
100,100MBps,fork_homo,16,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4,197.490784,41.347228,789.963137,165.388913,4476
100,100MBps,fork_homo,17,0.006441,38.816794,155.267175,2.109375,1.000000,1.000000,4,197.490784,41.347228,789.963137,165.388913,4476
100,100MBps,fork_homo,18,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4,208.221993,205.940629,832.887972,823.762518,4476
100,100MBps,fork_homo,19,0.006439,38.826400,155.305601,2.803633,1.000000,1.000000,4,208.221993,205.940629,832.887972,823.762518,4476
100,100MBps,fork_homo,20,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4,173.072800,68.384248,692.291201,273.536994,4475
100,100MBps,fork_homo,21,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4,140.586575,224.844884,562.346299,899.379537,4475
100,100MBps,fork_homo,22,0.006444,38.794900,155.179601,3.916016,1.000000,1.000000,4,173.072800,68.384248,692.291201,273.536994,4475
100,100MBps,fork_homo,23,0.006449,38.765825,155.063300,5.000898,1.000000,1.000000,4,140.586575,224.844884,562.346299,899.379537,4475
100,100MBps,fork_homo,24,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4,163.285091,53.772434,653.140363,215.089736,4475
100,100MBps,fork_homo,25,0.006446,38.786140,155.144561,3.916016,1.000000,1.000000,4,163.285091,53.772434,653.140363,215.089736,4475
100,100MBps,fork_homo,26,0.006446,38.782126,155.128506,4.306641,1.000000,1.000000,4,158.800454,55.676805,635.201816,222.707218,4475
100,100MBps,fork_homo,27,0.006447,38.779259,155.117034,3.194258,1.000000,1.000000,4,155.630955,212.869193,622.523818,851.476770,4474
100,100MBps,fork_homo,28,0.006441,38.816447,155.265786,2.255859,1.000000,1.000000,5,197.102987,40.013813,788.411947,160.055253,4476
100,100MBps,fork_homo,29,0.006439,38.826053,155.304213,2.950117,1.000000,1.000000,5,207.834196,205.697301,831.336782,822.789205,4476
100,100MBps,fork_homo,30,0.006439,38.826053,155.304213,2.950117,1.000000,1.000000,5,207.834196,205.697301,831.336782,822.789205,4476
100,100MBps,fork_homo,31,0.006449,38.765478,155.061911,5.147383,1.000000,1.000000,5,140.198691,224.505134,560.794763,898.020538,4475
100,100MBps,fork_homo,32,0.006449,38.765478,155.061911,5.147383,1.000000,1.000000,5,140.198691,224.505134,560.794763,898.020538,4475
100,100MBps,fork_homo,33,0.006446,38.785793,155.143172,4.062500,1.000000,1.000000,5,162.897207,52.501626,651.588827,210.006504,4475
100,100MBps,fork_homo,34,0.006446,38.785793,155.143172,4.062500,1.000000,1.000000,5,162.897207,52.501626,651.588827,210.006504,4475
100,100MBps,fork_homo,35,0.006446,38.781779,155.127117,4.453125,1.000000,1.000000,5,158.412570,54.418497,633.650279,217.673988,4475
100,100MBps,fork_homo,36,0.006446,38.781779,155.127117,4.453125,1.000000,1.000000,5,158.412570,54.418497,633.650279,217.673988,4475
100,100MBps,fork_homo,37,0.006447,38.778911,155.115646,3.340742,1.000000,1.000000,5,155.242984,212.537687,620.971935,850.150749,4474
100,100MBps,fork_homo,38,0.006447,38.778911,155.115646,3.340742,1.000000,1.000000,5,155.242984,212.537687,620.971935,850.150749,4474
100,100MBps,fork_homo,39,0.006450,38.756718,155.026871,5.147383,1.000000,1.000000,5,130.410981,219.029579,521.643925,876.118314,4475
100,100MBps,fork_homo,40,0.006450,38.756718,155.026871,5.147383,1.000000,1.000000,5,130.410981,219.029579,521.643925,876.118314,4475
100,100MBps,fork_homo,41,0.006451,38.752704,155.010816,5.538008,1.000000,1.000000,5,125.926344,218.832048,503.705377,875.328194,4475
100,100MBps,fork_homo,42,0.006446,38.781432,155.125728,4.599609,1.000000,1.000000,6,158.024686,53.127564,632.098743,212.510257,4475
100,100MBps,fork_homo,43,0.006447,38.778564,155.114257,3.487227,1.000000,1.000000,6,154.855013,212.204955,619.420052,848.819818,4474
100,100MBps,fork_homo,44,0.006451,38.756371,155.025483,5.293867,1.000000,1.000000,6,130.023097,218.662740,520.092388,874.650961,4475
100,100MBps,fork_homo,45,0.006451,38.756371,155.025483,5.293867,1.000000,1.000000,6,130.023097,218.662740,520.092388,874.650961,4475
100,100MBps,fork_homo,46,0.006451,38.752357,155.009428,5.684492,1.000000,1.000000,6,125.538460,218.456914,502.153841,873.827656,4475
100,100MBps,fork_homo,47,0.006451,38.752357,155.009428,5.684492,1.000000,1.000000,6,125.538460,218.456914,502.153841,873.827656,4475
100,100MBps,fork_homo,48,0.006451,38.752010,155.008039,5.830977,1.000000,1.000000,7,125.150576,218.080444,500.602304,872.321777,4475
100,100MBps,fork_hetero,1,0.000415,38.917442,2412.071102,1.425781,0.519878,0.590707,2,309.852370,8.836683,19110.008516,3304.606937,4477
100,100MBps,fork_hetero,2,0.000415,38.917442,2412.071102,1.425781,0.519878,0.590707,2,309.852370,8.836683,19110.008516,3304.606937,4477
100,100MBps,fork_hetero,3,0.000415,38.917095,2411.163180,1.572266,0.737611,0.788676,3,309.464660,7.534605,19101.161003,3353.061789,4477
100,100MBps,fork_hetero,4,0.000415,38.917095,2411.163180,1.572266,0.737611,0.788676,3,309.464660,7.534605,19101.161003,3353.061789,4477
100,100MBps,fork_hetero,5,0.000418,38.865639,2389.718497,1.572266,0.680451,0.728041,3,252.110230,20.321813,15260.890992,2926.748849,4475
100,100MBps,fork_hetero,6,0.000418,38.865639,2389.718497,1.572266,0.680451,0.728041,3,252.110230,20.321813,15260.890992,2926.748849,4475
100,100MBps,fork_hetero,7,0.000415,38.877519,2406.927930,2.657148,0.679950,0.727252,3,265.444216,202.620905,15878.330144,2934.865153,4474
100,100MBps,fork_hetero,8,0.000415,38.877519,2406.927930,2.657148,0.679950,0.727252,3,265.444216,202.620905,15878.330144,2934.865153,4474
100,100MBps,fork_hetero,9,0.000430,38.817141,2327.006669,1.962891,0.624164,0.668468,3,197.878582,42.635437,11222.820878,2635.987132,4476
100,100MBps,fork_hetero,10,0.001395,38.795247,716.679972,3.769531,0.719570,0.886303,3,173.460684,69.307746,4424.549302,6869.835321,4475
100,100MBps,fork_hetero,11,0.001395,38.795247,716.679972,3.769531,0.719570,0.886303,3,173.460684,69.307746,4424.549302,6869.835321,4475
100,100MBps,fork_hetero,12,0.000419,38.865291,2388.810575,1.718750,0.803608,0.842185,4,251.722346,18.623782,15252.039525,2969.923140,4475
100,100MBps,fork_hetero,13,0.000419,38.865291,2388.810575,1.718750,0.803608,0.842185,4,251.722346,18.623782,15252.039525,2969.923140,4475
100,100MBps,fork_hetero,14,0.000416,38.877172,2406.020008,2.803633,0.803232,0.841593,4,265.056245,202.483170,15869.476699,2979.766831,4474
100,100MBps,fork_hetero,15,0.000416,38.877172,2406.020008,2.803633,0.803232,0.841593,4,265.056245,202.483170,15869.476699,2979.766831,4474
100,100MBps,fork_hetero,16,0.000430,38.816794,2326.098747,2.109375,0.761392,0.797505,4,197.490784,41.347228,11213.971389,2670.481273,4476
100,100MBps,fork_hetero,17,0.000430,38.816794,2326.098747,2.109375,0.761392,0.797505,4,197.490784,41.347228,11213.971389,2670.481273,4476
100,100MBps,fork_hetero,18,0.000419,38.826400,2384.619102,2.803633,0.760363,0.796118,4,208.221993,205.940629,12063.339617,2594.088626,4476
100,100MBps,fork_hetero,19,0.000419,38.826400,2384.619102,2.803633,0.760363,0.796118,4,208.221993,205.940629,12063.339617,2594.088626,4476
100,100MBps,fork_hetero,20,0.001397,38.794900,715.772050,3.916016,0.832947,0.960881,4,173.072800,68.384248,4415.697835,6874.397723,4475
100,100MBps,fork_hetero,21,0.001677,38.765825,596.206387,5.000898,0.914511,0.914998,4,140.586575,224.844884,3895.404085,7320.615902,4475
100,100MBps,fork_hetero,22,0.001397,38.794900,715.772050,3.916016,0.832947,0.960881,4,173.072800,68.384248,4415.697835,6874.397723,4475
100,100MBps,fork_hetero,23,0.001677,38.765825,596.206387,5.000898,0.914511,0.914998,4,140.586575,224.844884,3895.404085,7320.615902,4475
100,100MBps,fork_hetero,24,0.001435,38.786140,697.059911,3.916016,0.798415,0.923442,4,163.285091,53.772434,3620.012779,5356.556174,4475
100,100MBps,fork_hetero,25,0.001435,38.786140,697.059911,3.916016,0.798415,0.923442,4,163.285091,53.772434,3620.012779,5356.556174,4475
100,100MBps,fork_hetero,26,0.001569,38.782126,637.195059,4.306641,0.788628,0.907422,4,158.800454,55.676805,2765.429330,3836.682882,4475
100,100MBps,fork_hetero,27,0.000431,38.779259,2321.994057,3.194258,0.718149,0.751442,4,155.630955,212.869193,8129.255071,2284.069620,4474
100,100MBps,fork_hetero,28,0.000430,38.816447,2325.190825,2.255859,0.843729,0.874927,5,197.102987,40.013813,11205.121900,2704.506544,4476
100,100MBps,fork_hetero,29,0.000420,38.826053,2383.711180,2.950117,0.842905,0.873818,5,207.834196,205.697301,12054.490128,2631.960775,4476
100,100MBps,fork_hetero,30,0.000420,38.826053,2383.711180,2.950117,0.842905,0.873818,5,207.834196,205.697301,12054.490128,2631.960775,4476
100,100MBps,fork_hetero,31,0.001680,38.765478,595.298465,5.147383,0.966224,0.968921,5,140.198691,224.505134,3886.552619,7324.257941,4475
100,100MBps,fork_hetero,32,0.001680,38.765478,595.298465,5.147383,0.966224,0.968921,5,140.198691,224.505134,3886.552619,7324.257941,4475
100,100MBps,fork_hetero,33,0.001436,38.785793,696.151989,4.062500,0.873347,0.975676,5,162.897207,52.501626,3611.161313,5361.077777,4475
100,100MBps,fork_hetero,34,0.001436,38.785793,696.151989,4.062500,0.873347,0.975676,5,162.897207,52.501626,3611.161313,5361.077777,4475
100,100MBps,fork_hetero,35,0.001572,38.781779,636.287137,4.453125,0.865518,0.962861,5,158.412570,54.418497,2756.577863,3841.023875,4475
100,100MBps,fork_hetero,36,0.001572,38.781779,636.287137,4.453125,0.865518,0.962861,5,158.412570,54.418497,2756.577863,3841.023875,4475
100,100MBps,fork_hetero,37,0.000431,38.778911,2321.086135,3.340742,0.809135,0.838077,5,155.242984,212.537687,8120.401626,2311.992265,4474
100,100MBps,fork_hetero,38,0.000431,38.778911,2321.086135,3.340742,0.809135,0.838077,5,155.242984,212.537687,8120.401626,2311.992265,4474
100,100MBps,fork_hetero,39,0.001734,38.756718,576.586326,5.147383,0.938599,0.938970,5,130.410981,219.029579,3090.867563,5851.311844,4475
100,100MBps,fork_hetero,40,0.001734,38.756718,576.586326,5.147383,0.938599,0.938970,5,130.410981,219.029579,3090.867563,5851.311844,4475
100,100MBps,fork_hetero,41,0.001935,38.752704,516.721474,5.538008,0.930769,0.926154,5,125.926344,218.832048,2236.284113,4400.078652,4475
100,100MBps,fork_hetero,42,0.001574,38.781432,635.379215,4.599609,0.916778,0.999820,6,158.024686,53.127564,2747.726397,3845.339587,4475
100,100MBps,fork_hetero,43,0.000431,38.778564,2320.178213,3.487227,0.869792,0.895833,6,154.855013,212.204955,8111.548181,2339.548170,4474
100,100MBps,fork_hetero,44,0.001737,38.756371,575.678404,5.293867,0.977679,0.979911,6,130.023097,218.662740,3082.016096,5854.651284,4475
100,100MBps,fork_hetero,45,0.001737,38.756371,575.678404,5.293867,0.977679,0.979911,6,130.023097,218.662740,3082.016096,5854.651284,4475
100,100MBps,fork_hetero,46,0.001939,38.752357,515.813552,5.684492,0.971154,0.969231,6,125.538460,218.456914,2227.432647,4402.800415,4475
100,100MBps,fork_hetero,47,0.001939,38.752357,515.813552,5.684492,0.971154,0.969231,6,125.538460,218.456914,2227.432647,4402.800415,4475
100,100MBps,fork_hetero,48,0.001942,38.752010,514.905630,5.830977,1.000000,1.000000,7,125.150576,218.080444,2218.581180,4405.502709,4475
1000,1GBps,fork_real,1,0.003268,38.904610,306.019531,1.425781,0.750268,0.986610,2,295.521310,28.386108,2344.796390,330.795682,4477
1000,1GBps,fork_real,2,0.003268,38.904610,306.019531,1.425781,0.750268,0.999665,2,295.521310,28.386108,2344.796390,330.795682,4477
1000,1GBps,fork_real,3,0.003268,38.902944,306.012869,1.572266,0.833512,0.991073,3,293.661230,38.344424,2337.356070,370.626381,4477
1000,1GBps,fork_real,4,0.003268,38.902944,306.012869,1.572266,0.833512,0.999777,3,293.661230,38.344424,2337.356070,370.626381,4477
1000,1GBps,fork_real,5,0.003285,38.851488,304.392175,1.572266,0.833513,0.993026,3,236.299738,22.096208,1868.352444,279.281089,4475
1000,1GBps,fork_real,6,0.003285,38.851488,304.392175,1.572266,0.833513,0.999775,3,236.299738,22.096208,1868.352444,279.281089,4475
1000,1GBps,fork_real,7,0.006428,38.853605,155.577123,2.657148,1.000000,0.991287,3,238.718315,23.181564,957.893751,166.842052,4474
1000,1GBps,fork_real,8,0.006428,38.853605,155.577123,2.657148,1.000000,1.000000,3,238.718315,23.181564,957.893751,166.842052,4474
1000,1GBps,fork_real,9,0.003334,38.799475,299.961104,1.962891,0.833518,0.999769,3,178.144427,9.295250,1386.398570,218.435949,4476
1000,1GBps,fork_real,10,0.003629,38.761322,275.543862,3.769531,0.833555,0.955202,3,135.554784,27.129857,920.515782,104.036144,4475
1000,1GBps,fork_real,11,0.003629,38.761322,275.543862,3.769531,0.833555,0.999723,3,135.554784,27.129857,920.515782,104.036144,4475
1000,1GBps,fork_real,12,0.003285,38.849823,304.385513,1.718750,0.875135,0.994769,4,234.438827,30.538503,1860.908799,314.410523,4475
1000,1GBps,fork_real,13,0.003285,38.849823,304.385513,1.718750,0.875135,0.999831,4,234.438827,30.538503,1860.908799,314.410523,4475
1000,1GBps,fork_real,14,0.006428,38.851940,155.570461,2.803633,1.000000,0.993465,4,236.856988,31.477719,950.448442,187.447719,4474
1000,1GBps,fork_real,15,0.006428,38.851940,155.570461,2.803633,1.000000,1.000000,4,236.856988,31.477719,950.448442,187.447719,4474
1000,1GBps,fork_real,16,0.003334,38.797809,299.954442,2.109375,0.875139,0.999827,4,176.283931,17.726172,1378.956588,247.771424,4476
1000,1GBps,fork_real,17,0.003334,38.797809,299.954442,2.109375,0.875139,0.999827,4,176.283931,17.726172,1378.956588,247.771424,4476
1000,1GBps,fork_real,18,0.006436,38.801168,155.367373,2.803633,1.000000,0.994932,4,180.035336,20.068166,723.160484,164.593172,4476
1000,1GBps,fork_real,19,0.006436,38.801168,155.367373,2.803633,1.000000,1.000000,4,180.035336,20.068166,723.160484,164.593172,4476
1000,1GBps,fork_real,20,0.003629,38.759656,275.537200,3.916016,0.875166,0.966402,4,133.693872,28.378658,913.072137,132.535640,4475
1000,1GBps,fork_real,21,0.006450,38.720817,155.045970,5.000898,1.000000,0.966610,4,90.298211,54.857348,364.212657,266.400982,4475
1000,1GBps,fork_real,22,0.003629,38.759656,275.537200,3.916016,0.875166,0.999792,4,133.693872,28.378658,913.072137,132.535640,4475
1000,1GBps,fork_real,23,0.006450,38.720817,155.045970,5.000898,1.000000,1.000000,4,90.298211,54.857348,364.212657,266.400982,4475
1000,1GBps,fork_real,24,0.003630,38.750896,275.502160,3.916016,0.875166,0.973006,4,123.906163,6.249653,873.921299,186.903550,4475
1000,1GBps,fork_real,25,0.003630,38.750896,275.502160,3.916016,0.875166,0.999792,4,123.906163,6.249653,873.921299,186.903550,4475
1000,1GBps,fork_real,26,0.003630,38.743367,275.472042,4.306641,0.875166,0.999792,4,115.493453,19.316122,840.270461,256.404946,4475
1000,1GBps,fork_real,27,0.006445,38.750510,155.164744,3.194258,1.000000,1.000000,4,123.502747,19.575887,497.031477,167.792251,4474
1000,1GBps,fork_real,28,0.003334,38.796144,299.947780,2.255859,0.900111,0.999861,5,174.423435,23.132406,1371.514606,273.781487,4476
1000,1GBps,fork_real,29,0.006437,38.799502,155.360711,2.950117,1.000000,0.995946,5,178.174840,25.250434,715.718502,175.765494,4476
1000,1GBps,fork_real,30,0.006437,38.799502,155.360711,2.950117,1.000000,1.000000,5,178.174840,25.250434,715.718502,175.765494,4476
1000,1GBps,fork_real,31,0.006450,38.719151,155.039308,5.147383,1.000000,0.973288,5,88.437299,53.946021,356.769012,263.491864,4475
1000,1GBps,fork_real,32,0.006450,38.719151,155.039308,5.147383,1.000000,1.000000,5,88.437299,53.946021,356.769012,263.491864,4475
1000,1GBps,fork_real,33,0.003630,38.749231,275.495497,4.062500,0.900133,0.978405,5,122.045251,8.063094,866.477654,202.438368,4475
1000,1GBps,fork_real,34,0.003630,38.749231,275.495497,4.062500,0.900133,0.999834,5,122.045251,8.063094,866.477654,202.438368,4475
1000,1GBps,fork_real,35,0.003630,38.741701,275.465380,4.453125,0.900133,0.999834,5,113.632542,19.176816,832.826816,267.003316,4475
1000,1GBps,fork_real,36,0.003630,38.741701,275.465380,4.453125,0.900133,0.999834,5,113.632542,19.176816,832.826816,267.003316,4475
1000,1GBps,fork_real,37,0.006445,38.748845,155.158082,3.340742,1.000000,1.000000,5,121.641420,20.190928,489.586168,169.087428,4474
1000,1GBps,fork_real,38,0.006445,38.748845,155.158082,3.340742,1.000000,1.000000,5,121.641420,20.190928,489.586168,169.087428,4474
1000,1GBps,fork_real,39,0.006451,38.710391,155.004268,5.147383,1.000000,0.978571,5,78.649590,35.465034,317.618174,207.908634,4475
1000,1GBps,fork_real,40,0.006451,38.710391,155.004268,5.147383,1.000000,1.000000,5,78.649590,35.465034,317.618174,207.908634,4475
1000,1GBps,fork_real,41,0.006453,38.702862,154.974151,5.538008,1.000000,1.000000,5,70.236880,28.813054,283.967336,191.280054,4475
1000,1GBps,fork_real,42,0.003630,38.740036,275.458718,4.599609,0.916778,0.999861,6,111.771631,18.853659,825.383170,276.996759,4475
1000,1GBps,fork_real,43,0.006445,38.747179,155.151420,3.487227,1.000000,1.000000,6,119.780092,20.620407,482.140859,170.047014,4474
1000,1GBps,fork_real,44,0.006452,38.708726,154.997606,5.293867,1.000000,0.982143,6,76.788678,33.395350,310.174529,202.461500,4475
1000,1GBps,fork_real,45,0.006452,38.708726,154.997606,5.293867,1.000000,1.000000,6,76.788678,33.395350,310.174529,202.461500,4475
1000,1GBps,fork_real,46,0.006453,38.701196,154.967489,5.684492,1.000000,1.000000,6,68.375969,25.619430,276.523691,183.988140,4475
1000,1GBps,fork_real,47,0.006453,38.701196,154.967489,5.684492,1.000000,1.000000,6,68.375969,25.619430,276.523691,183.988140,4475
1000,1GBps,fork_real,48,0.006453,38.699531,154.960827,5.830977,1.000000,1.000000,7,66.515058,21.808044,269.080045,176.080585,4475
1000,1GBps,fork_homo,1,0.006426,38.904610,155.618439,1.425781,1.000000,1.000000,2,295.521310,28.386108,1182.085241,113.544431,4477
1000,1GBps,fork_homo,2,0.006426,38.904610,155.618439,1.425781,1.000000,1.000000,2,295.521310,28.386108,1182.085241,113.544431,4477
1000,1GBps,fork_homo,3,0.006426,38.902944,155.611777,1.572266,1.000000,1.000000,3,293.661230,38.344424,1174.644921,153.377695,4477
1000,1GBps,fork_homo,4,0.006426,38.902944,155.611777,1.572266,1.000000,1.000000,3,293.661230,38.344424,1174.644921,153.377695,4477
1000,1GBps,fork_homo,5,0.006435,38.851488,155.405953,1.572266,1.000000,1.000000,3,236.299738,22.096208,945.198953,88.384833,4475
1000,1GBps,fork_homo,6,0.006435,38.851488,155.405953,1.572266,1.000000,1.000000,3,236.299738,22.096208,945.198953,88.384833,4475
1000,1GBps,fork_homo,7,0.006434,38.853605,155.414421,2.657148,1.000000,1.000000,3,238.718315,23.181564,954.873261,92.726256,4474
1000,1GBps,fork_homo,8,0.006434,38.853605,155.414421,2.657148,1.000000,1.000000,3,238.718315,23.181564,954.873261,92.726256,4474
1000,1GBps,fork_homo,9,0.006443,38.799475,155.197900,1.962891,1.000000,1.000000,3,178.144427,9.295250,712.577706,37.181001,4476
1000,1GBps,fork_homo,10,0.006450,38.761322,155.045286,3.769531,1.000000,1.000000,3,135.554784,27.129857,542.219134,108.519428,4475
1000,1GBps,fork_homo,11,0.006450,38.761322,155.045286,3.769531,1.000000,1.000000,3,135.554784,27.129857,542.219134,108.519428,4475
1000,1GBps,fork_homo,12,0.006435,38.849823,155.399291,1.718750,1.000000,1.000000,4,234.438827,30.538503,937.755307,122.154013,4475
1000,1GBps,fork_homo,13,0.006435,38.849823,155.399291,1.718750,1.000000,1.000000,4,234.438827,30.538503,937.755307,122.154013,4475
1000,1GBps,fork_homo,14,0.006435,38.851940,155.407759,2.803633,1.000000,1.000000,4,236.856988,31.477719,947.427952,125.910876,4474
1000,1GBps,fork_homo,15,0.006435,38.851940,155.407759,2.803633,1.000000,1.000000,4,236.856988,31.477719,947.427952,125.910876,4474
1000,1GBps,fork_homo,16,0.006444,38.797809,155.191237,2.109375,1.000000,1.000000,4,176.283931,17.726172,705.135724,70.904688,4476
1000,1GBps,fork_homo,17,0.006444,38.797809,155.191237,2.109375,1.000000,1.000000,4,176.283931,17.726172,705.135724,70.904688,4476
1000,1GBps,fork_homo,18,0.006443,38.801168,155.204671,2.803633,1.000000,1.000000,4,180.035336,20.068166,720.141344,80.272663,4476
1000,1GBps,fork_homo,19,0.006443,38.801168,155.204671,2.803633,1.000000,1.000000,4,180.035336,20.068166,720.141344,80.272663,4476
1000,1GBps,fork_homo,20,0.006450,38.759656,155.038624,3.916016,1.000000,1.000000,4,133.693872,28.378658,534.775489,113.514633,4475
1000,1GBps,fork_homo,21,0.006456,38.720817,154.883268,5.000898,1.000000,1.000000,4,90.298211,54.857348,361.192842,219.429391,4475
1000,1GBps,fork_homo,22,0.006450,38.759656,155.038624,3.916016,1.000000,1.000000,4,133.693872,28.378658,534.775489,113.514633,4475
1000,1GBps,fork_homo,23,0.006456,38.720817,154.883268,5.000898,1.000000,1.000000,4,90.298211,54.857348,361.192842,219.429391,4475
1000,1GBps,fork_homo,24,0.006451,38.750896,155.003584,3.916016,1.000000,1.000000,4,123.906163,6.249653,495.624651,24.998613,4475
1000,1GBps,fork_homo,25,0.006451,38.750896,155.003584,3.916016,1.000000,1.000000,4,123.906163,6.249653,495.624651,24.998613,4475
1000,1GBps,fork_homo,26,0.006453,38.743367,154.973467,4.306641,1.000000,1.000000,4,115.493453,19.316122,461.973813,77.264489,4475
1000,1GBps,fork_homo,27,0.006452,38.750510,155.002041,3.194258,1.000000,1.000000,4,123.502747,19.575887,494.010987,78.303547,4474
1000,1GBps,fork_homo,28,0.006444,38.796144,155.184575,2.255859,1.000000,1.000000,5,174.423435,23.132406,697.693742,92.529626,4476
1000,1GBps,fork_homo,29,0.006443,38.799502,155.198008,2.950117,1.000000,1.000000,5,178.174840,25.250434,712.699362,101.001735,4476
1000,1GBps,fork_homo,30,0.006443,38.799502,155.198008,2.950117,1.000000,1.000000,5,178.174840,25.250434,712.699362,101.001735,4476
1000,1GBps,fork_homo,31,0.006457,38.719151,154.876606,5.147383,1.000000,1.000000,5,88.437299,53.946021,353.749197,215.784083,4475
1000,1GBps,fork_homo,32,0.006457,38.719151,154.876606,5.147383,1.000000,1.000000,5,88.437299,53.946021,353.749197,215.784083,4475
1000,1GBps,fork_homo,33,0.006452,38.749231,154.996922,4.062500,1.000000,1.000000,5,122.045251,8.063094,488.181006,32.252377,4475
1000,1GBps,fork_homo,34,0.006452,38.749231,154.996922,4.062500,1.000000,1.000000,5,122.045251,8.063094,488.181006,32.252377,4475
1000,1GBps,fork_homo,35,0.006453,38.741701,154.966804,4.453125,1.000000,1.000000,5,113.632542,19.176816,454.530168,76.707266,4475
1000,1GBps,fork_homo,36,0.006453,38.741701,154.966804,4.453125,1.000000,1.000000,5,113.632542,19.176816,454.530168,76.707266,4475
